# Data from Grenfell  and  Hedrick  1983 observations of ice grown at –30°C
# Angle             Phase function
5.7352941176470615	54.11695265464632
9.705882352941178	23.263050671536238
21.176470588235297	9.261187281287938
31.323529411764703	5.411695265464638
39.705882352941174	3.593813663804626
50.73529411764707	1.5448591479026763
61.32352941176471	1.3945832491957464
71.47058823529413	1.3945832491957464
80.73529411764707	1.0797751623277094
91.32352941176472	1.0797751623277094
101.91176470588236	1.0525002852777328
111.61764705882352	1.0259143654700098
136.76470588235293	0.7170600970409605
141.61764705882354	0.7356422544596406
146.91176470588238	0.8149127469020732
152.20588235294116	0.7943282347242805
163.6764705882353	1
